transfer_id,transfer_date,scheduled_date,car_id,from_compound_id,to_compound_id,distance_km,truck_id,cars_per_truck,truck_fill_rate,cost_eur,reason,lead_time_days
TRF_002951,2025-07-16,2025-07-15,CAR_0145676,CPD_LEIPZIG_01,CPD_DRESDEN_01,130,TRUCK_00894,1,0.12,116.5,remarketing_routing,1
TRF_002952,2025-07-17,2025-07-15,CAR_0145967,CPD_BREMEN_01,CPD_COLOGNE_01,350,TRUCK_00896,1,0.12,237.5,remarketing_routing,2
TRF_002953,2025-07-18,2025-07-17,CAR_0146317,CPD_BREMEN_01,CPD_HAMBURG_01,123,TRUCK_00897,3,0.38,37.55,repair_routing,1
TRF_002954,2025-07-18,2025-07-17,CAR_0146318,CPD_BREMEN_01,CPD_HAMBURG_01,123,TRUCK_00897,3,0.38,37.55,repair_routing,1
TRF_002955,2025-07-18,2025-07-17,CAR_0146319,CPD_BREMEN_01,CPD_HAMBURG_01,123,TRUCK_00897,3,0.38,37.55,repair_routing,1
TRF_002956,2025-07-21,2025-07-19,CAR_0146590,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00903,3,0.38,100.62,capacity_overflow,2
TRF_002957,2025-07-21,2025-07-19,CAR_0146591,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00903,3,0.38,100.62,capacity_overflow,2
TRF_002958,2025-07-21,2025-07-19,CAR_0146592,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00903,3,0.38,100.62,capacity_overflow,2
TRF_002959,2025-07-21,2025-07-18,CAR_0146688,CPD_COLOGNE_01,CPD_DRESDEN_01,617,TRUCK_00898,3,0.38,128.12,demand_rebalancing,3
TRF_002960,2025-07-21,2025-07-18,CAR_0146689,CPD_COLOGNE_01,CPD_DRESDEN_01,617,TRUCK_00898,3,0.38,128.12,demand_rebalancing,3
TRF_002961,2025-07-21,2025-07-18,CAR_0146690,CPD_COLOGNE_01,CPD_DRESDEN_01,617,TRUCK_00898,3,0.38,128.12,demand_rebalancing,3
TRF_002962,2025-07-21,2025-07-19,CAR_0146709,CPD_DUSSELDORF_01,CPD_BREMEN_01,322,TRUCK_00899,1,0.12,222.1,remarketing_routing,2
TRF_002963,2025-07-21,2025-07-19,CAR_0146748,CPD_FRANKFURT_01,CPD_DRESDEN_01,483,TRUCK_00900,2,0.25,155.33,capacity_overflow,2
TRF_002964,2025-07-21,2025-07-19,CAR_0146749,CPD_FRANKFURT_01,CPD_DRESDEN_01,483,TRUCK_00900,2,0.25,155.33,capacity_overflow,2
TRF_002965,2025-07-21,2025-07-19,CAR_0146795,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00901,8,1.0,39.31,capacity_overflow,2
TRF_002966,2025-07-21,2025-07-19,CAR_0146796,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00901,8,1.0,39.31,capacity_overflow,2
TRF_002967,2025-07-21,2025-07-19,CAR_0146797,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00901,8,1.0,39.31,capacity_overflow,2
TRF_002968,2025-07-21,2025-07-19,CAR_0146798,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00901,8,1.0,39.31,capacity_overflow,2
TRF_002969,2025-07-21,2025-07-19,CAR_0146799,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00901,8,1.0,39.31,capacity_overflow,2
TRF_002970,2025-07-21,2025-07-19,CAR_0146800,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00901,8,1.0,39.31,capacity_overflow,2
TRF_002971,2025-07-21,2025-07-19,CAR_0146801,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00901,8,1.0,39.31,capacity_overflow,2
TRF_002972,2025-07-21,2025-07-19,CAR_0146802,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00901,8,1.0,39.31,capacity_overflow,2
TRF_002973,2025-07-21,2025-07-19,CAR_0146803,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00902,2,0.25,157.25,capacity_overflow,2
TRF_002974,2025-07-21,2025-07-19,CAR_0146804,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00902,2,0.25,157.25,capacity_overflow,2
TRF_002975,2025-07-22,2025-07-21,CAR_0146967,CPD_MUNICH_02,CPD_MUNICH_01,8,TRUCK_00907,3,0.38,16.47,repair_routing,1
TRF_002976,2025-07-22,2025-07-21,CAR_0146968,CPD_MUNICH_02,CPD_MUNICH_01,8,TRUCK_00907,3,0.38,16.47,repair_routing,1
TRF_002977,2025-07-22,2025-07-21,CAR_0146969,CPD_MUNICH_02,CPD_MUNICH_01,8,TRUCK_00907,3,0.38,16.47,repair_routing,1
TRF_002978,2025-07-22,2025-07-20,CAR_0147030,CPD_COLOGNE_01,CPD_LEIPZIG_01,494,TRUCK_00904,2,0.25,158.35,demand_rebalancing,2
TRF_002979,2025-07-22,2025-07-20,CAR_0147031,CPD_COLOGNE_01,CPD_LEIPZIG_01,494,TRUCK_00904,2,0.25,158.35,demand_rebalancing,2
TRF_002980,2025-07-22,2025-07-20,CAR_0147121,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00905,4,0.5,63.78,capacity_overflow,2
TRF_002981,2025-07-22,2025-07-20,CAR_0147122,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00905,4,0.5,63.78,capacity_overflow,2
TRF_002982,2025-07-22,2025-07-20,CAR_0147123,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00905,4,0.5,63.78,capacity_overflow,2
TRF_002983,2025-07-22,2025-07-20,CAR_0147124,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00905,4,0.5,63.78,capacity_overflow,2
TRF_002984,2025-07-22,2025-07-20,CAR_0147193,CPD_LEIPZIG_01,CPD_FRANKFURT_01,382,TRUCK_00906,5,0.62,51.02,repair_routing,2
TRF_002985,2025-07-22,2025-07-20,CAR_0147194,CPD_LEIPZIG_01,CPD_FRANKFURT_01,382,TRUCK_00906,5,0.62,51.02,repair_routing,2
TRF_002986,2025-07-22,2025-07-20,CAR_0147195,CPD_LEIPZIG_01,CPD_FRANKFURT_01,382,TRUCK_00906,5,0.62,51.02,repair_routing,2
TRF_002987,2025-07-22,2025-07-20,CAR_0147196,CPD_LEIPZIG_01,CPD_FRANKFURT_01,382,TRUCK_00906,5,0.62,51.02,repair_routing,2
TRF_002988,2025-07-22,2025-07-20,CAR_0147197,CPD_LEIPZIG_01,CPD_FRANKFURT_01,382,TRUCK_00906,5,0.62,51.02,repair_routing,2
TRF_002989,2025-07-23,2025-07-21,CAR_0147341,CPD_STUTTGART_01,CPD_LEIPZIG_01,474,TRUCK_00910,2,0.25,152.85,demand_rebalancing,2
TRF_002990,2025-07-23,2025-07-21,CAR_0147342,CPD_STUTTGART_01,CPD_LEIPZIG_01,474,TRUCK_00910,2,0.25,152.85,demand_rebalancing,2
TRF_002991,2025-07-23,2025-07-21,CAR_0147449,CPD_FRANKFURT_01,CPD_LEIPZIG_01,382,TRUCK_00908,3,0.38,85.03,capacity_overflow,2
TRF_002992,2025-07-23,2025-07-21,CAR_0147450,CPD_FRANKFURT_01,CPD_LEIPZIG_01,382,TRUCK_00908,3,0.38,85.03,capacity_overflow,2
TRF_002993,2025-07-23,2025-07-21,CAR_0147451,CPD_FRANKFURT_01,CPD_LEIPZIG_01,382,TRUCK_00908,3,0.38,85.03,capacity_overflow,2
TRF_002994,2025-07-23,2025-07-21,CAR_0147489,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00909,6,0.75,42.52,demand_rebalancing,2
TRF_002995,2025-07-23,2025-07-21,CAR_0147490,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00909,6,0.75,42.52,demand_rebalancing,2
TRF_002996,2025-07-23,2025-07-21,CAR_0147491,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00909,6,0.75,42.52,demand_rebalancing,2
TRF_002997,2025-07-23,2025-07-21,CAR_0147492,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00909,6,0.75,42.52,demand_rebalancing,2
TRF_002998,2025-07-23,2025-07-21,CAR_0147493,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00909,6,0.75,42.52,demand_rebalancing,2
TRF_002999,2025-07-23,2025-07-21,CAR_0147494,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00909,6,0.75,42.52,demand_rebalancing,2
TRF_003000,2025-07-24,2025-07-23,CAR_0147717,CPD_NUREMBERG_01,CPD_MUNICH_01,196,TRUCK_00913,1,0.12,152.8,repair_routing,1
TRF_003001,2025-07-24,2025-07-22,CAR_0147752,CPD_COLOGNE_01,CPD_LEIPZIG_01,494,TRUCK_00911,3,0.38,105.57,demand_rebalancing,2
TRF_003002,2025-07-24,2025-07-22,CAR_0147753,CPD_COLOGNE_01,CPD_LEIPZIG_01,494,TRUCK_00911,3,0.38,105.57,demand_rebalancing,2
TRF_003003,2025-07-24,2025-07-22,CAR_0147754,CPD_COLOGNE_01,CPD_LEIPZIG_01,494,TRUCK_00911,3,0.38,105.57,demand_rebalancing,2
TRF_003004,2025-07-24,2025-07-22,CAR_0147930,CPD_LEIPZIG_01,CPD_FRANKFURT_01,382,TRUCK_00912,2,0.25,127.55,repair_routing,2
TRF_003005,2025-07-24,2025-07-22,CAR_0147931,CPD_LEIPZIG_01,CPD_FRANKFURT_01,382,TRUCK_00912,2,0.25,127.55,repair_routing,2
TRF_003006,2025-07-25,2025-07-23,CAR_0148061,CPD_STUTTGART_01,CPD_LEIPZIG_01,474,TRUCK_00919,2,0.25,152.85,demand_rebalancing,2
TRF_003007,2025-07-25,2025-07-23,CAR_0148062,CPD_STUTTGART_01,CPD_LEIPZIG_01,474,TRUCK_00919,2,0.25,152.85,demand_rebalancing,2
TRF_003008,2025-07-25,2025-07-24,CAR_0148063,CPD_STUTTGART_01,CPD_FRANKFURT_01,199,TRUCK_00918,1,0.12,154.45,remarketing_routing,1
TRF_003009,2025-07-25,2025-07-24,CAR_0148077,CPD_NUREMBERG_01,CPD_MUNICH_01,196,TRUCK_00917,5,0.62,30.56,repair_routing,1
TRF_003010,2025-07-25,2025-07-24,CAR_0148078,CPD_NUREMBERG_01,CPD_MUNICH_01,196,TRUCK_00917,5,0.62,30.56,repair_routing,1
TRF_003011,2025-07-25,2025-07-24,CAR_0148079,CPD_NUREMBERG_01,CPD_MUNICH_01,196,TRUCK_00917,5,0.62,30.56,repair_routing,1
TRF_003012,2025-07-25,2025-07-24,CAR_0148080,CPD_NUREMBERG_01,CPD_MUNICH_01,196,TRUCK_00917,5,0.62,30.56,repair_routing,1
TRF_003013,2025-07-25,2025-07-24,CAR_0148081,CPD_NUREMBERG_01,CPD_MUNICH_01,196,TRUCK_00917,5,0.62,30.56,repair_routing,1
TRF_003014,2025-07-25,2025-07-24,CAR_0148121,CPD_DUSSELDORF_01,CPD_COLOGNE_01,45,TRUCK_00914,5,0.62,13.95,repair_routing,1
TRF_003015,2025-07-25,2025-07-24,CAR_0148122,CPD_DUSSELDORF_01,CPD_COLOGNE_01,45,TRUCK_00914,5,0.62,13.95,repair_routing,1
TRF_003016,2025-07-25,2025-07-24,CAR_0148123,CPD_DUSSELDORF_01,CPD_COLOGNE_01,45,TRUCK_00914,5,0.62,13.95,repair_routing,1
TRF_003017,2025-07-25,2025-07-24,CAR_0148124,CPD_DUSSELDORF_01,CPD_COLOGNE_01,45,TRUCK_00914,5,0.62,13.95,repair_routing,1
TRF_003018,2025-07-25,2025-07-24,CAR_0148125,CPD_DUSSELDORF_01,CPD_COLOGNE_01,45,TRUCK_00914,5,0.62,13.95,repair_routing,1
TRF_003019,2025-07-25,2025-07-23,CAR_0148160,CPD_FRANKFURT_01,CPD_LEIPZIG_01,382,TRUCK_00915,6,0.75,42.52,capacity_overflow,2
TRF_003020,2025-07-25,2025-07-23,CAR_0148161,CPD_FRANKFURT_01,CPD_LEIPZIG_01,382,TRUCK_00915,6,0.75,42.52,capacity_overflow,2
TRF_003021,2025-07-25,2025-07-23,CAR_0148162,CPD_FRANKFURT_01,CPD_LEIPZIG_01,382,TRUCK_00915,6,0.75,42.52,capacity_overflow,2
TRF_003022,2025-07-25,2025-07-23,CAR_0148163,CPD_FRANKFURT_01,CPD_LEIPZIG_01,382,TRUCK_00915,6,0.75,42.52,capacity_overflow,2
TRF_003023,2025-07-25,2025-07-23,CAR_0148164,CPD_FRANKFURT_01,CPD_LEIPZIG_01,382,TRUCK_00915,6,0.75,42.52,capacity_overflow,2
TRF_003024,2025-07-25,2025-07-23,CAR_0148165,CPD_FRANKFURT_01,CPD_LEIPZIG_01,382,TRUCK_00915,6,0.75,42.52,capacity_overflow,2
TRF_003025,2025-07-25,2025-07-23,CAR_0148212,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00916,3,0.38,85.03,demand_rebalancing,2
TRF_003026,2025-07-25,2025-07-23,CAR_0148213,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00916,3,0.38,85.03,demand_rebalancing,2
TRF_003027,2025-07-25,2025-07-23,CAR_0148214,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00916,3,0.38,85.03,demand_rebalancing,2
TRF_003028,2025-07-28,2025-07-26,CAR_0148764,CPD_LEIPZIG_01,CPD_FRANKFURT_01,382,TRUCK_00920,1,0.12,255.1,repair_routing,2
TRF_003029,2025-07-30,2025-07-28,CAR_0149178,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00926,8,1.0,37.73,capacity_overflow,2
TRF_003030,2025-07-30,2025-07-28,CAR_0149179,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00926,8,1.0,37.73,capacity_overflow,2
TRF_003031,2025-07-30,2025-07-28,CAR_0149180,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00926,8,1.0,37.73,capacity_overflow,2
TRF_003032,2025-07-30,2025-07-28,CAR_0149181,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00926,8,1.0,37.73,capacity_overflow,2
TRF_003033,2025-07-30,2025-07-28,CAR_0149182,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00926,8,1.0,37.73,capacity_overflow,2
TRF_003034,2025-07-30,2025-07-28,CAR_0149183,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00926,8,1.0,37.73,capacity_overflow,2
TRF_003035,2025-07-30,2025-07-28,CAR_0149184,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00926,8,1.0,37.73,capacity_overflow,2
TRF_003036,2025-07-30,2025-07-28,CAR_0149185,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00926,8,1.0,37.73,capacity_overflow,2
TRF_003037,2025-07-30,2025-07-28,CAR_0149186,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00927,1,0.12,301.85,capacity_overflow,2
TRF_003038,2025-07-30,2025-07-27,CAR_0149231,CPD_STUTTGART_01,CPD_DRESDEN_01,536,TRUCK_00928,2,0.25,169.9,demand_rebalancing,3
TRF_003039,2025-07-30,2025-07-27,CAR_0149232,CPD_STUTTGART_01,CPD_DRESDEN_01,536,TRUCK_00928,2,0.25,169.9,demand_rebalancing,3
TRF_003040,2025-07-30,2025-07-27,CAR_0149269,CPD_COLOGNE_01,CPD_DRESDEN_01,617,TRUCK_00921,5,0.62,76.87,demand_rebalancing,3
TRF_003041,2025-07-30,2025-07-27,CAR_0149270,CPD_COLOGNE_01,CPD_DRESDEN_01,617,TRUCK_00921,5,0.62,76.87,demand_rebalancing,3
TRF_003042,2025-07-30,2025-07-27,CAR_0149271,CPD_COLOGNE_01,CPD_DRESDEN_01,617,TRUCK_00921,5,0.62,76.87,demand_rebalancing,3
TRF_003043,2025-07-30,2025-07-27,CAR_0149272,CPD_COLOGNE_01,CPD_DRESDEN_01,617,TRUCK_00921,5,0.62,76.87,demand_rebalancing,3
TRF_003044,2025-07-30,2025-07-27,CAR_0149273,CPD_COLOGNE_01,CPD_DRESDEN_01,617,TRUCK_00921,5,0.62,76.87,demand_rebalancing,3
TRF_003045,2025-07-30,2025-07-29,CAR_0149297,CPD_DUSSELDORF_01,CPD_COLOGNE_01,45,TRUCK_00923,2,0.25,34.88,repair_routing,1
TRF_003046,2025-07-30,2025-07-29,CAR_0149298,CPD_DUSSELDORF_01,CPD_COLOGNE_01,45,TRUCK_00923,2,0.25,34.88,repair_routing,1
TRF_003047,2025-07-30,2025-07-28,CAR_0149392,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00924,6,0.75,52.42,capacity_overflow,2
TRF_003048,2025-07-30,2025-07-28,CAR_0149393,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00924,6,0.75,52.42,capacity_overflow,2
TRF_003049,2025-07-30,2025-07-28,CAR_0149394,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00924,6,0.75,52.42,capacity_overflow,2
TRF_003050,2025-07-30,2025-07-28,CAR_0149395,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00924,6,0.75,52.42,capacity_overflow,2
TRF_003051,2025-07-30,2025-07-28,CAR_0149396,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00924,6,0.75,52.42,capacity_overflow,2
TRF_003052,2025-07-30,2025-07-28,CAR_0149397,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00924,6,0.75,52.42,capacity_overflow,2
TRF_003053,2025-07-30,2025-07-28,CAR_0149398,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00925,1,0.12,255.1,remarketing_routing,2
TRF_003054,2025-07-30,2025-07-28,CAR_0149475,CPD_DRESDEN_01,CPD_MUNICH_01,467,TRUCK_00922,1,0.12,301.85,repair_routing,2
TRF_003055,2025-07-31,2025-07-28,CAR_0149576,CPD_STUTTGART_01,CPD_DRESDEN_01,536,TRUCK_00933,2,0.25,169.9,demand_rebalancing,3
TRF_003056,2025-07-31,2025-07-28,CAR_0149577,CPD_STUTTGART_01,CPD_DRESDEN_01,536,TRUCK_00933,2,0.25,169.9,demand_rebalancing,3
TRF_003057,2025-07-31,2025-07-28,CAR_0149621,CPD_COLOGNE_01,CPD_DRESDEN_01,617,TRUCK_00929,3,0.38,128.12,demand_rebalancing,3
TRF_003058,2025-07-31,2025-07-28,CAR_0149622,CPD_COLOGNE_01,CPD_DRESDEN_01,617,TRUCK_00929,3,0.38,128.12,demand_rebalancing,3
TRF_003059,2025-07-31,2025-07-28,CAR_0149623,CPD_COLOGNE_01,CPD_DRESDEN_01,617,TRUCK_00929,3,0.38,128.12,demand_rebalancing,3
TRF_003060,2025-07-31,2025-07-29,CAR_0149675,CPD_FRANKFURT_01,CPD_DRESDEN_01,483,TRUCK_00931,6,0.75,51.78,capacity_overflow,2
TRF_003061,2025-07-31,2025-07-29,CAR_0149676,CPD_FRANKFURT_01,CPD_DRESDEN_01,483,TRUCK_00931,6,0.75,51.78,capacity_overflow,2
TRF_003062,2025-07-31,2025-07-29,CAR_0149677,CPD_FRANKFURT_01,CPD_DRESDEN_01,483,TRUCK_00931,6,0.75,51.78,capacity_overflow,2
TRF_003063,2025-07-31,2025-07-29,CAR_0149678,CPD_FRANKFURT_01,CPD_DRESDEN_01,483,TRUCK_00931,6,0.75,51.78,capacity_overflow,2
TRF_003064,2025-07-31,2025-07-29,CAR_0149679,CPD_FRANKFURT_01,CPD_DRESDEN_01,483,TRUCK_00931,6,0.75,51.78,capacity_overflow,2
TRF_003065,2025-07-31,2025-07-29,CAR_0149680,CPD_FRANKFURT_01,CPD_DRESDEN_01,483,TRUCK_00931,6,0.75,51.78,capacity_overflow,2
TRF_003066,2025-07-31,2025-07-29,CAR_0149732,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00932,8,1.0,39.31,capacity_overflow,2
TRF_003067,2025-07-31,2025-07-29,CAR_0149733,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00932,8,1.0,39.31,capacity_overflow,2
TRF_003068,2025-07-31,2025-07-29,CAR_0149734,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00932,8,1.0,39.31,capacity_overflow,2
TRF_003069,2025-07-31,2025-07-29,CAR_0149735,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00932,8,1.0,39.31,capacity_overflow,2
TRF_003070,2025-07-31,2025-07-29,CAR_0149736,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00932,8,1.0,39.31,capacity_overflow,2
TRF_003071,2025-07-31,2025-07-29,CAR_0149737,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00932,8,1.0,39.31,capacity_overflow,2
TRF_003072,2025-07-31,2025-07-29,CAR_0149738,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00932,8,1.0,39.31,capacity_overflow,2
TRF_003073,2025-07-31,2025-07-29,CAR_0149739,CPD_HAMBURG_01,CPD_DRESDEN_01,490,TRUCK_00932,8,1.0,39.31,capacity_overflow,2
TRF_003074,2025-07-31,2025-07-29,CAR_0149833,CPD_DRESDEN_01,CPD_MUNICH_01,467,TRUCK_00930,4,0.5,75.46,repair_routing,2
TRF_003075,2025-07-31,2025-07-29,CAR_0149834,CPD_DRESDEN_01,CPD_MUNICH_01,467,TRUCK_00930,4,0.5,75.46,repair_routing,2
TRF_003076,2025-07-31,2025-07-29,CAR_0149835,CPD_DRESDEN_01,CPD_MUNICH_01,467,TRUCK_00930,4,0.5,75.46,repair_routing,2
TRF_003077,2025-07-31,2025-07-29,CAR_0149836,CPD_DRESDEN_01,CPD_MUNICH_01,467,TRUCK_00930,4,0.5,75.46,repair_routing,2
TRF_003078,2025-08-01,2025-07-30,CAR_0150186,CPD_DRESDEN_01,CPD_MUNICH_01,467,TRUCK_00934,5,0.62,60.37,repair_routing,2
TRF_003079,2025-08-01,2025-07-30,CAR_0150187,CPD_DRESDEN_01,CPD_MUNICH_01,467,TRUCK_00934,5,0.62,60.37,repair_routing,2
TRF_003080,2025-08-01,2025-07-30,CAR_0150188,CPD_DRESDEN_01,CPD_MUNICH_01,467,TRUCK_00934,5,0.62,60.37,repair_routing,2
TRF_003081,2025-08-01,2025-07-30,CAR_0150189,CPD_DRESDEN_01,CPD_MUNICH_01,467,TRUCK_00934,5,0.62,60.37,repair_routing,2
TRF_003082,2025-08-01,2025-07-30,CAR_0150190,CPD_DRESDEN_01,CPD_MUNICH_01,467,TRUCK_00934,5,0.62,60.37,repair_routing,2
TRF_003083,2025-08-04,2025-08-02,CAR_0150480,CPD_COLOGNE_01,CPD_LEIPZIG_01,494,TRUCK_00935,5,0.62,63.34,demand_rebalancing,2
TRF_003084,2025-08-04,2025-08-02,CAR_0150481,CPD_COLOGNE_01,CPD_LEIPZIG_01,494,TRUCK_00935,5,0.62,63.34,demand_rebalancing,2
TRF_003085,2025-08-04,2025-08-02,CAR_0150482,CPD_COLOGNE_01,CPD_LEIPZIG_01,494,TRUCK_00935,5,0.62,63.34,demand_rebalancing,2
TRF_003086,2025-08-04,2025-08-02,CAR_0150483,CPD_COLOGNE_01,CPD_LEIPZIG_01,494,TRUCK_00935,5,0.62,63.34,demand_rebalancing,2
TRF_003087,2025-08-04,2025-08-02,CAR_0150484,CPD_COLOGNE_01,CPD_LEIPZIG_01,494,TRUCK_00935,5,0.62,63.34,demand_rebalancing,2
TRF_003088,2025-08-05,2025-08-03,CAR_0150748,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00939,7,0.88,43.28,capacity_overflow,2
TRF_003089,2025-08-05,2025-08-03,CAR_0150749,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00939,7,0.88,43.28,capacity_overflow,2
TRF_003090,2025-08-05,2025-08-03,CAR_0150750,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00939,7,0.88,43.28,capacity_overflow,2
TRF_003091,2025-08-05,2025-08-03,CAR_0150751,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00939,7,0.88,43.28,capacity_overflow,2
TRF_003092,2025-08-05,2025-08-03,CAR_0150752,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00939,7,0.88,43.28,capacity_overflow,2
TRF_003093,2025-08-05,2025-08-03,CAR_0150753,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00939,7,0.88,43.28,capacity_overflow,2
TRF_003094,2025-08-05,2025-08-03,CAR_0150754,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00939,7,0.88,43.28,capacity_overflow,2
TRF_003095,2025-08-05,2025-08-04,CAR_0150815,CPD_NUREMBERG_01,CPD_MUNICH_01,196,TRUCK_00940,1,0.12,152.8,repair_routing,1
TRF_003096,2025-08-05,2025-08-03,CAR_0150846,CPD_COLOGNE_01,CPD_LEIPZIG_01,494,TRUCK_00937,2,0.25,158.35,demand_rebalancing,2
TRF_003097,2025-08-05,2025-08-03,CAR_0150847,CPD_COLOGNE_01,CPD_LEIPZIG_01,494,TRUCK_00937,2,0.25,158.35,demand_rebalancing,2
TRF_003098,2025-08-05,2025-08-04,CAR_0150987,CPD_BREMEN_01,CPD_HAMBURG_01,123,TRUCK_00936,3,0.38,37.55,repair_routing,1
TRF_003099,2025-08-05,2025-08-04,CAR_0150988,CPD_BREMEN_01,CPD_HAMBURG_01,123,TRUCK_00936,3,0.38,37.55,repair_routing,1
TRF_003100,2025-08-05,2025-08-04,CAR_0150989,CPD_BREMEN_01,CPD_HAMBURG_01,123,TRUCK_00936,3,0.38,37.55,repair_routing,1
TRF_003101,2025-08-05,2025-08-03,CAR_0151039,CPD_LEIPZIG_01,CPD_FRANKFURT_01,382,TRUCK_00938,1,0.12,255.1,repair_routing,2
TRF_003102,2025-08-06,2025-08-05,CAR_0151129,CPD_MUNICH_02,CPD_MUNICH_01,8,TRUCK_00943,5,0.62,9.88,repair_routing,1
TRF_003103,2025-08-06,2025-08-05,CAR_0151130,CPD_MUNICH_02,CPD_MUNICH_01,8,TRUCK_00943,5,0.62,9.88,repair_routing,1
TRF_003104,2025-08-06,2025-08-05,CAR_0151131,CPD_MUNICH_02,CPD_MUNICH_01,8,TRUCK_00943,5,0.62,9.88,repair_routing,1
TRF_003105,2025-08-06,2025-08-05,CAR_0151132,CPD_MUNICH_02,CPD_MUNICH_01,8,TRUCK_00943,5,0.62,9.88,repair_routing,1
TRF_003106,2025-08-06,2025-08-05,CAR_0151133,CPD_MUNICH_02,CPD_MUNICH_01,8,TRUCK_00943,5,0.62,9.88,repair_routing,1
TRF_003107,2025-08-06,2025-08-04,CAR_0151153,CPD_STUTTGART_01,CPD_LEIPZIG_01,474,TRUCK_00944,2,0.25,152.85,demand_rebalancing,2
TRF_003108,2025-08-06,2025-08-04,CAR_0151154,CPD_STUTTGART_01,CPD_LEIPZIG_01,474,TRUCK_00944,2,0.25,152.85,demand_rebalancing,2
TRF_003109,2025-08-06,2025-08-04,CAR_0151211,CPD_COLOGNE_01,CPD_LEIPZIG_01,494,TRUCK_00941,4,0.5,79.18,demand_rebalancing,2
TRF_003110,2025-08-06,2025-08-04,CAR_0151212,CPD_COLOGNE_01,CPD_LEIPZIG_01,494,TRUCK_00941,4,0.5,79.18,demand_rebalancing,2
TRF_003111,2025-08-06,2025-08-04,CAR_0151213,CPD_COLOGNE_01,CPD_LEIPZIG_01,494,TRUCK_00941,4,0.5,79.18,demand_rebalancing,2
